Country,Location,Airbnb_ListingID,Scrape_Date,Lat,Lng,City,LocalizedCity,LocalizedNeighbourhood_Source,LocalizedNeighbourhood_ML,LocalizedNeighbourhood,ListingTitle,Bathrooms,Bedrooms,Beds,MaxGuests,Host_ID,Host_FirstName,Host_isSuperhost,isNewListing,isSuperhost,RoomType,RoomType_Clean,SpaceType,SpaceType_Clean,isHomeOrServicedApartment,PictureCount,ReviewCount,ReviewScore,StarRating,isLimitedAirbnbData,BasicNightPrice_CheckIn,BasicNightPrice_CheckOut,Currency,BasicNightPrice,Taxes,BasicNightPriceString_USD,BasicNightPrice_USD,Taxes_USD,isOverpricedPerBeds_Calc,isOverpricedPerGuest_Calc,Amenities_SelfCheckIn,HostLanguages_Verbose,RecordInserted
Canada,Calgary,1152455218905536878,2025-10-29,51.04487,-114.09311,Calgary,Calgary,Downtown Calgary,Downtown Calgary,Downtown Calgary,Luxe Downtown Getaway W / 2 Free Parking!,1.0,2,4.0,8,560410501,Misbah And Zubi,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,28,85,4.82,5.0,False,2025-11-02,2025-11-07,CAD,112.91,50.18,5 nights x $81.27,81.0,36.0,0,0,True,[],2025-10-29 18:24:04
Canada,Calgary,1020331382162967897,2025-10-29,51.0352420515615,-114.09256200182482,Calgary,Calgary,Lower Mount Royal,Lower Mount Royal,Lower Mount Royal,Mount Royal lower 1 bedroom,1.0,1,1.0,2,198732140,Liana,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,7,43,4.4,4.5,False,2025-11-01,2025-11-06,CAD,71.09,30.67,5 nights x $51.77,51.0,22.0,0,0,True,['English' 'German'],2025-10-29 18:24:05
Canada,Calgary,994178871056420956,2025-10-29,51.03603,-114.09102,Calgary,Calgary,Lower Mount Royal,Lower Mount Royal,Lower Mount Royal,"topfloor, 1 bedroom, south downtown",1.0,0,1.0,2,198732140,Liana,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,6,68,4.4,4.5,False,2025-11-07,2025-11-12,CAD,65.52,27.88,5 nights x $47.19,47.0,20.0,0,0,True,['English' 'German'],2025-10-29 18:24:09
Canada,Calgary,52899225,2025-10-29,51.04055,-114.09999,Calgary,Calgary,Sunalta,Sunalta,Sunalta,Renovated Lower Unit Sunalta District,1.0,1,2.0,2,198732140,Liana,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,4,98,4.6,4.5,False,2025-11-06,2025-11-11,CAD,68.3,37.64,5 nights x $49.56,49.0,27.0,0,0,True,['English' 'German'],2025-10-29 18:24:09
Canada,Calgary,1244995051622232948,2025-10-29,51.035725492404275,-114.09963772462731,Calgary,Calgary,Bankview,Bankview,Bankview,The Palomino,1.0,0,1.0,4,651863612,Patrick,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,6,4.67,4.5,False,2025-11-01,2025-11-06,CAD,160.3,54.36,5 nights x $115.22,115.0,39.0,0,0,True,[],2025-10-29 18:24:09
Canada,Calgary,1106773189216986862,2025-10-29,51.04126,-114.09321,Calgary,Calgary,Beltline,,Beltline,Fantastic Location by 17Ave w/ Amazing Views,1.0,2,2.0,4,273670992,Joe And Mary,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,14,13,4.31,4.5,False,2026-04-10,2026-04-15,CAD,146.36,94.79,5 nights x $105.31,105.0,68.0,0,0,False,['English' 'French'],2025-10-29 18:24:21
Canada,Calgary,930585558308641981,2025-10-29,51.04395,-114.09874,Calgary,Calgary,Sunalta,Sunalta,Sunalta,Your Home Away From Home ! A block from Ctrain,1.0,1,1.0,3,231540142,Uduak,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,10,4,4.75,5.0,False,2025-11-01,2025-11-06,CAD,140.79,61.33,5 nights x $101.84,101.0,44.0,0,0,True,[],2025-10-29 18:24:21
Canada,Calgary,779862525321826168,2025-10-29,51.040463,-114.065595,Calgary,Calgary,Beltline,Beltline,Beltline,"Heart of the City - 2BR, Prk, AC, Mountain Views",1.0,2,3.0,6,48803539,Beth Dominique,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,32,150,4.85,5.0,False,2025-11-16,2025-11-21,CAD,108.73,20.91,5 nights x $78.62,78.0,15.0,0,0,True,['English'],2025-10-29 18:24:28
Canada,Calgary,1166786908323742337,2025-10-29,51.04017,-114.06535,Calgary,Calgary,Beltline,Beltline,Beltline,"Stylish DT Views at Stampede w/ Free Parking, AC",1.0,2,2.0,4,266296018,Jeremy,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,13,40,4.95,5.0,False,2025-11-13,2025-11-18,CAD,133.82,59.94,5 nights x $96.51,96.0,43.0,0,0,True,['English' 'French'],2025-10-29 18:24:29
Canada,Calgary,48053618,2025-10-29,51.0519,-114.06119,Calgary,Calgary,Downtown Calgary,Downtown Calgary,Downtown Calgary,2 BED/ 2 BATH DOWNTOWN CONDO BY BOW RIVER + WiFi,2.0,2,2.0,4,131528079,Amy,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,22,128,4.57,4.5,False,2025-11-08,2025-11-13,CAD,144.97,62.73,5 nights x $104.47,104.0,45.0,0,0,True,['English'],2025-10-29 18:24:36
Canada,Calgary,1082629965855753094,2025-10-29,51.04156,-114.06528,Calgary,Calgary,Beltline,Beltline,Beltline,King Bed | DT Views | UG Park | Walk to Saddledome,1.0,2,2.0,4,413977704,Kyle,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,26,40,4.65,4.5,False,2025-11-05,2025-11-10,CAD,146.36,65.52,5 nights x $105.16,105.0,47.0,0,0,True,"['Chinese' 'Dutch' 'English' 'French' 'German' 'Greek' 'Hindi' 'Italian'
 'Japanese' 'Korean' 'Portuguese' 'Russian' 'Spanish' 'Ukrainian']",2025-10-29 18:24:36
Canada,Calgary,1368982997841011062,2025-10-29,51.03817157586796,-114.06332730388405,Calgary,Calgary,Beltline,Beltline,Beltline,Downtown Condo near Stampede,1.0,2,2.0,4,145598020,Sachin,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,31,4.87,5.0,False,2025-11-01,2025-11-06,CAD,124.06,54.36,5 nights x $89.28,89.0,39.0,0,0,True,[],2025-10-29 18:24:42
Canada,Calgary,1150853903491780656,2025-10-29,51.04296,-114.07533,Calgary,Calgary,Beltline,Beltline,Beltline,Central 1 bed 1 bath,1.0,1,0.0,3,437191384,Mo,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,10,84,4.8,5.0,False,2025-11-01,2025-11-06,CAD,125.46,54.36,5 nights x $90.47,90.0,39.0,0,0,False,['English' 'Hindi' 'Panjabi' 'Urdu'],2025-10-29 18:24:45
Canada,Calgary,808624358409338538,2025-10-29,51.04319,-114.07685,Calgary,Calgary,Downtown Calgary,,Downtown Calgary,"Classy & Comfortable | Sub-Penthouse w Pool, AC",1.0,1,2.0,4,48803539,Beth Dominique,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,88,158,4.92,5.0,False,2025-12-05,2025-12-10,CAD,165.88,32.06,5 nights x $119.65,119.0,23.0,0,0,True,['English'],2025-10-29 18:24:46
Canada,Calgary,1182577213848924679,2025-10-29,51.04431,-114.07579,Calgary,Calgary,Beltline,,Beltline,DT Views |UG Park | Mins to Saddledome | Gym,1.0,1,1.0,2,413977704,Kyle,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,23,39,4.79,5.0,False,2025-11-13,2025-11-18,CAD,129.64,57.15,5 nights x $93.25,93.0,41.0,0,0,True,"['Chinese' 'Dutch' 'English' 'French' 'German' 'Greek' 'Hindi' 'Italian'
 'Japanese' 'Korean' 'Portuguese' 'Russian' 'Spanish' 'Ukrainian']",2025-10-29 18:24:51
Canada,Calgary,1363835883064413758,2025-10-29,51.0437243069496,-114.07565980488938,Calgary,Calgary,Beltline,Beltline,Beltline,King Bed | Foosball | AC | Gym | Central Downtown,1.0,1,1.0,2,413977704,Kyle,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,14,4.71,4.5,False,2025-11-11,2025-11-16,CAD,128.24,57.15,5 nights x $92.25,92.0,41.0,0,0,True,"['Chinese' 'Dutch' 'English' 'French' 'German' 'Greek' 'Hindi' 'Italian'
 'Japanese' 'Korean' 'Portuguese' 'Russian' 'Spanish' 'Ukrainian']",2025-10-29 18:24:51
Canada,Calgary,1284532491523332025,2025-10-29,51.05122671859348,-114.07926882438844,Calgary,Calgary,Downtown Calgary,Downtown Calgary,Downtown Calgary,Chinook-Blast |Condo w/BathTub +Full Kitchen -W/D,1.0,1,1.0,2,535048800,Lester,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,11,3.91,4.0,False,2025-11-01,2025-11-06,CAD,69.7,30.67,5 nights x $50.92,50.0,22.0,0,0,True,[],2025-10-29 18:24:53
Canada,Calgary,1453664540316783607,2025-10-29,51.03923,-114.0738,Calgary,Calgary,Beltline,Beltline,Beltline,Downtown Condo | Walk Everywhere | Free Parking,1.0,1,2.0,4,28429669,Cristina,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,5,4.8,5.0,False,2025-11-01,2025-11-06,CAD,124.06,54.36,5 nights x $89.96,89.0,39.0,0,0,True,[],2025-10-29 18:24:57
Canada,Calgary,1139193966788855925,2025-10-29,51.03889,-114.07291,Calgary,Calgary,Beltline,Beltline,Beltline,Central Studio | Walk to 17th Ave & Stampede,0.0,1,1.0,2,564174930,Richard,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,76,4.75,5.0,False,2025-11-11,2025-11-16,CAD,93.39,41.82,5 nights x $67.43,67.0,30.0,0,0,True,[],2025-10-29 18:24:58
Canada,Calgary,1071100296648995166,2025-10-29,51.03725,-114.07137,Calgary,Calgary,Mission,Mission,Mission,FREE Parking | Private Patio | Central Downtown,1.0,2,2.0,5,426496742,Robert,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,39,52,4.63,4.5,False,2025-11-25,2025-11-30,CAD,119.88,47.39,5 nights x $86.20,86.0,34.0,0,0,True,['English' 'French'],2025-10-29 18:24:59
Canada,Calgary,743571576754032201,2025-10-29,51.04501,-114.14538,Calgary,Calgary,Rosscarrock,Rosscarrock,Rosscarrock,The Beach House: Inner City 1-Bedroom + Sofa Bed,1.0,1,2.0,4,374299286,Abagail,True,False,True,Entire home/flat,Entire Home,Entire townhouse,Entire townhouse,1,22,19,5.0,5.0,False,,,CAD,,,,,,0,0,True,['German' 'English'],2025-10-29 18:14:09
Canada,Calgary,680310894347441772,2025-10-29,51.16614,-114.08796,Calgary,Calgary,Panorama Hills,Panorama Hills,Panorama Hills,10 min>Airport | Spacious Home | Attached Garage,2.5,3,3.0,6,426496742,Robert,False,False,False,Entire home/flat,Entire Home,Entire townhouse,Entire townhouse,1,54,56,4.89,5.0,False,,,CAD,,,,,,0,0,True,['English' 'French'],2025-10-29 18:15:58
Canada,Calgary,1367549513272526901,2025-10-29,51.01984059999999,-114.1482786,Calgary,Calgary,Glenbrook,Glenbrook,Glenbrook,"Ultimate Group Stay, 3 King Beds, 2 Suites",3.5,5,5.0,14,256301521,Matteo,True,False,True,Entire home/flat,Entire Home,Entire townhouse,Entire townhouse,1,0,17,4.88,5.0,False,2025-11-01,2025-11-06,CAD,359.64,161.7,5 nights x $258.24,258.0,116.0,0,0,True,['English'],2025-10-29 18:22:22
Canada,Calgary,700279238623428116,2025-10-29,50.87649,-113.94577,Calgary,Calgary,Seton,Seton,Seton,Seton Sunshine- AC Cozy 1 Bed suite -Sleeps 4,1.0,1,2.0,4,49548304,John,True,False,True,Entire home/flat,Entire Home,Entire townhouse,Entire townhouse,1,8,139,4.95,5.0,False,2025-12-01,2025-12-06,CAD,98.97,43.21,5 nights x $71.02,71.0,31.0,0,0,True,['English' 'Hindi' 'Tamil'],2025-10-29 18:23:02
Canada,Calgary,1419787913956883181,2025-10-29,51.0574671,-114.1076134,Calgary,Calgary,West Hillhurst,West Hillhurst,West Hillhurst,"Fenced Yard, Free Parking, 2 King Beds with AC",2.5,3,4.0,6,256301521,Matteo,True,False,True,Entire home/flat,Entire Home,Entire townhouse,Entire townhouse,1,0,5,4.8,5.0,False,2025-11-01,2025-11-06,CAD,271.82,122.67,5 nights x $195.84,195.0,88.0,0,0,True,['English'],2025-10-29 18:23:58
Canada,Calgary,912338212705115419,2025-10-29,51.04205,-114.0966,Calgary,Calgary,Sunalta,Sunalta,Sunalta,3BR | Garage | DT Views | Central | Lux Townhome,2.5,3,3.0,6,413977704,Kyle,True,False,True,Entire home/flat,Entire Home,Entire townhouse,Entire townhouse,1,54,52,4.9,5.0,False,2025-11-04,2025-11-09,CAD,209.09,93.39,5 nights x $150.65,150.0,67.0,0,0,True,"['Chinese' 'Dutch' 'English' 'French' 'German' 'Greek' 'Hindi' 'Italian'
 'Japanese' 'Korean' 'Portuguese' 'Russian' 'Spanish' 'Ukrainian']",2025-10-29 18:24:07
Canada,Calgary,1339920277494709550,2025-10-29,51.01545201525468,-114.06412143023881,Calgary,Calgary,Parkhill,Parkhill,Parkhill,Amenida Residences and Hotel Queen beds,,1,1.0,2,419355968,Dee,False,False,False,Private room,Private Room,Hotel room,Hotel room,0,0,25,4.48,4.5,False,2025-11-01,2025-11-06,CAD,94.79,18.12,5 nights x $68.14,68.0,13.0,0,0,False,['Arabic' 'English' 'Russian' 'Turkish' 'Ukrainian'],2025-10-29 18:22:00
Canada,Calgary,1416078193379974391,2025-10-29,51.0153942633695,-114.06436906309216,Calgary,Calgary,Parkhill,Parkhill,Parkhill,Pool & Gym | Sleeps 4 | Hotel | No CLN FEE,1.0,1,2.0,4,658603370,Hannah,False,False,False,Private room,Private Room,Hotel room,Hotel room,0,0,40,4.6,4.5,False,2025-11-02,2025-11-07,CAD,105.94,47.39,5 nights x $76.27,76.0,34.0,0,0,True,['English'],2025-10-29 18:22:00
Canada,Calgary,1523446397815950219,2025-10-29,51.01762555098303,-114.06303486259715,Calgary,Calgary,,,,Pool & Gym | Double Bed | Hotel,1.0,1,2.0,2,658603370,Hannah,False,True,False,Private room,Private Room,Hotel room,Hotel room,0,0,3,5.0,5.0,False,2025-11-03,2025-11-08,CAD,83.64,37.64,5 nights x $60.46,60.0,27.0,0,0,True,['English'],2025-10-29 18:22:01
Canada,Calgary,1361790586801795596,2025-10-29,51.06775232561292,-114.11308563110946,Calgary,Calgary,Banff Trail,,Banff Trail,Standard Room King bed,1.0,1,1.0,2,178842580,Paulyn,False,False,False,Private room,Private Room,Hotel room,Hotel room,0,0,1,,,False,2026-04-22,2026-04-27,CAD,223.03,50.18,5 nights x $160.40,160.0,36.0,0,0,False,[],2025-10-29 18:24:01
Canada,Calgary,22958344,2025-10-29,51.14077,-114.22154,Calgary,Calgary,Royal Oak,Royal Oak,Royal Oak,RUJIA 01-101(阳光园景双人间),1.5,1,2.0,2,159882610,Jun Peng,False,False,False,Private room,Private Room,Private room,Private room,0,14,6,4.83,5.0,False,,,CAD,,,,,,0,0,True,['Chinese'],2025-10-29 18:11:55
Canada,Calgary,19199154,2025-10-29,51.16764,-114.05169,Calgary,Calgary,Coventry Hills,Coventry Hills,Coventry Hills,Peaceful near airport (newcomers welcome),2.5,1,1.0,1,134318454,Fabiola,True,False,True,Private room,Private Room,Private room,Private room,0,7,66,4.79,5.0,False,,,CAD,,,,,,0,0,True,['English' 'Italian' 'Spanish'],2025-10-29 18:12:52
Canada,Calgary,1028656479949659924,2025-10-29,51.09142,-114.06472,Calgary,Calgary,Highland Park,Highland Park,Highland Park,10 min drive from Airport/Downtown/UofC/SAIT,1.0,1,1.0,2,508582515,Christian,False,False,False,Private room,Private Room,Private room,Private room,0,13,6,4.83,5.0,False,,,CAD,,,,,,0,0,True,['English' 'Spanish'],2025-10-29 18:13:50
Canada,Calgary,1425544152558923289,2025-10-29,51.04406,-114.14978,Calgary,Calgary,Rosscarrock,Rosscarrock,Rosscarrock,"Grad home Cozy Loft solo FriFrez, all-in@Westbrook",3.5,1,1.0,1,22571891,Jeff,False,False,False,Private room,Private Room,Private room,Private room,0,0,7,4.86,5.0,False,,,CAD,,,,,,0,0,False,['English' 'French'],2025-10-29 18:14:11
Canada,Calgary,1168426416047859270,2025-10-29,51.13792,-113.96746,Calgary,Calgary,Saddle Ridge,Saddle Ridge,Saddle Ridge,"Queen BR in basement Parking Wifi, 7 mins Airport",1.0,1,1.0,2,228326469,Vishal,True,False,True,Private room,Private Room,Private room,Private room,0,8,63,4.86,5.0,False,,,CAD,,,,,,0,0,True,['English' 'Hindi'],2025-10-29 18:14:44
Canada,Calgary,815347119655075609,2025-10-29,51.03831,-114.06145,Calgary,Calgary,Beltline,Beltline,Beltline,Private room with 2 single beds.,1.0,1,2.0,2,10051997,Joel,False,False,False,Private room,Private Room,Private room,Private room,0,5,26,4.81,5.0,False,,,CAD,,,,,,0,0,True,[],2025-10-29 18:17:02
Canada,Calgary,943328360610754524,2025-10-29,51.04096,-114.07947,Calgary,Calgary,Beltline,Beltline,Beltline,Cozy Room in Downtown Calgary,1.0,2,2.0,1,10477601,Mariah,True,False,True,Private room,Private Room,Private room,Private room,0,0,3,5.0,5.0,False,,,CAD,,,,,,0,0,False,['English'],2025-10-29 18:18:02
Canada,Calgary,1232582633783103743,2025-10-29,51.02293,-113.83837,Chestermere,Chestermere,,Chestermere,Chestermere,"Cozy, Modern & Quiet|Private 1.5 Bath|Office Room",1.5,1,1.0,2,302833629,Ritvik,True,False,True,Private room,Private Room,Private room,Private room,0,0,82,4.95,5.0,False,2025-11-01,2025-11-06,CAD,64.12,27.88,5 nights x $46.67,46.0,20.0,0,0,True,['English'],2025-10-29 18:18:30
Canada,Calgary,670288966767431449,2025-10-29,50.9459001,-114.0212604,Calgary,Calgary,Queensland,,Queensland,Spacious activity space allows you to feel the sky,1.0,1,1.0,1,469265652,Olivia,False,False,False,Private room,Private Room,Private room,Private room,0,9,13,5.0,5.0,False,2025-11-01,2025-11-06,CAD,78.06,33.45,5 nights x $56.86,56.0,24.0,0,0,False,[],2025-10-29 18:18:41
Canada,Calgary,20466428,2025-10-29,51.11782,-114.2112,Calgary,Calgary,Northwest Calgary,,Northwest Calgary,"Beautiful , quiet home close to ALL amenities !!",1.0,1,1.0,1,146123490,Mike & Kate,False,False,False,Private room,Private Room,Private room,Private room,0,9,1,,,False,2025-11-01,2025-11-06,CAD,92.0,40.42,5 nights x $66.20,66.0,29.0,0,0,False,['English'],2025-10-29 18:19:22
Canada,Calgary,891623266824105413,2025-10-29,50.89536,-114.11423,Calgary,Calgary,Bridlewood,Bridlewood,Bridlewood,Cozy Basement: Your Private 1-Bedroom Haven,1.0,1,2.0,3,514786333,Md Shihabul,False,False,False,Private room,Private Room,Private room,Private room,0,13,93,4.9,5.0,False,2025-11-01,2025-11-06,CAD,82.24,36.24,5 nights x $59.40,59.0,26.0,0,0,True,['Bengali' 'English'],2025-10-29 18:19:27
Canada,Calgary,693580497556775565,2025-10-29,50.91124,-114.08147,Calgary,Calgary,Shawnessy,Shawnessy,Shawnessy,Home Stay By Nikki,1.0,1,1.0,2,41822321,Joseph,True,False,True,Private room,Private Room,Private room,Private room,0,7,51,4.9,5.0,False,2025-11-04,2025-11-09,CAD,93.39,20.91,5 nights x $67.05,67.0,15.0,0,0,True,['English'],2025-10-29 18:19:36
Canada,Calgary,1014401328429692215,2025-10-29,50.872905,-114.0724621,Calgary,Calgary,Southwest Calgary,Southwest Calgary,Southwest Calgary,Room in Calgary + Wi-fi+ Netflix Calgary rm4,1.5,1,1.0,2,499873746,Ogheneyoiborue,False,False,False,Private room,Private Room,Private room,Private room,0,18,4,3.75,4.0,False,2025-11-01,2025-11-06,CAD,110.12,25.09,5 nights x $79.78,79.0,18.0,0,0,True,['English'],2025-10-29 18:19:39
Canada,Calgary,1435043044433016092,2025-10-29,50.920035091484706,-114.08058640891296,Calgary,Calgary,Millrise,,Millrise,Modern Basement Studio Retreat,1.0,1,1.0,2,408970953,Priyanka,False,False,False,Private room,Private Room,Private room,Private room,0,0,14,4.71,4.5,False,2025-11-01,2025-11-06,CAD,224.43,97.58,5 nights x $161.26,161.0,70.0,0,0,True,[],2025-10-29 18:19:39
